DATE(MODE),DATE(MEAN),AUTHOR,PATH
2021-09-24,2021-04-27,carlos.zamora,src/cascadia/TerminalCore/TerminalSelection.cpp
2019-05-03,2020-02-20,duhowett,src/cascadia/TerminalCore/lib/terminalcore-lib.vcxproj
2019-05-03,2019-05-03,duhowett,src/cascadia/TerminalCore/pch.cpp
2019-05-03,2020-04-25,duhowett,src/cascadia/TerminalCore/pch.h
2019-05-03,2019-05-09,duhowett,src/cascadia/TerminalCore/terminalcore-common.vcxitems
2019-05-03,2020-04-11,duhowett,src/cascadia/TerminalCore/terminalrenderdata.cpp
2021-05-19,2021-05-29,carlos.zamora,src/cascadia/TerminalSettingsEditor/Actions.cpp
2021-05-19,2021-05-13,carlos.zamora,src/cascadia/TerminalSettingsEditor/Actions.h
2021-05-19,2021-05-01,carlos.zamora,src/cascadia/TerminalSettingsEditor/Actions.idl
2021-05-19,2021-04-28,carlos.zamora,src/cascadia/TerminalSettingsEditor/Actions.xaml
2021-05-05,2021-07-07,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/AddProfile.cpp
2021-05-05,2021-05-21,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/AddProfile.h
2021-05-05,2021-05-28,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/AddProfile.idl
2021-05-05,2021-06-21,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/AddProfile.xaml
2021-07-10,2021-07-19,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Appearances.cpp
2021-07-10,2021-07-27,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Appearances.h
2021-07-10,2021-07-19,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Appearances.idl
2021-07-10,2021-08-10,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Appearances.xaml
2020-12-18,2021-03-02,carlos.zamora,src/cascadia/TerminalSettingsEditor/ColorSchemes.cpp
2020-12-12,2021-03-01,duhowett,src/cascadia/TerminalSettingsEditor/ColorSchemes.h
2020-12-12,2021-01-05,duhowett,src/cascadia/TerminalSettingsEditor/ColorSchemes.idl
2021-02-20,2021-02-14,carlos.zamora,src/cascadia/TerminalSettingsEditor/ColorSchemes.xaml
2022-01-28,2021-12-23,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/CommonResources.xaml
2021-08-04,2021-08-15,marcel.alex.wagner,src/cascadia/TerminalSettingsEditor/Converters.cpp
2021-08-04,2021-08-11,marcel.alex.wagner,src/cascadia/TerminalSettingsEditor/Converters.h
2021-08-04,2021-06-11,marcel.alex.wagner,src/cascadia/TerminalSettingsEditor/Converters.idl
2020-12-12,2020-12-31,duhowett,src/cascadia/TerminalSettingsEditor/EnumEntry.h
2020-12-12,2020-12-18,duhowett,src/cascadia/TerminalSettingsEditor/EnumEntry.idl
2021-06-11,2021-06-22,lhecker,src/cascadia/TerminalSettingsEditor/GlobalAppearance.cpp
2020-12-12,2021-03-05,duhowett,src/cascadia/TerminalSettingsEditor/GlobalAppearance.h
2020-12-12,2021-01-12,duhowett,src/cascadia/TerminalSettingsEditor/GlobalAppearance.idl
2020-12-12,2021-05-31,duhowett,src/cascadia/TerminalSettingsEditor/GlobalAppearance.xaml
2020-12-12,2021-01-03,duhowett,src/cascadia/TerminalSettingsEditor/Interaction.cpp
2020-12-12,2021-01-25,duhowett,src/cascadia/TerminalSettingsEditor/Interaction.h
2020-12-12,2020-12-23,duhowett,src/cascadia/TerminalSettingsEditor/Interaction.idl
2020-12-12,2021-06-09,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Interaction.xaml
2021-07-17,2021-07-25,carlos.zamora,src/cascadia/TerminalSettingsEditor/KeyChordListener.cpp
2021-07-17,2021-08-05,carlos.zamora,src/cascadia/TerminalSettingsEditor/KeyChordListener.h
2021-07-17,2021-07-17,carlos.zamora,src/cascadia/TerminalSettingsEditor/KeyChordListener.idl
2021-07-17,2021-07-17,carlos.zamora,src/cascadia/TerminalSettingsEditor/KeyChordListener.xaml
2020-12-12,2021-04-13,duhowett,src/cascadia/TerminalSettingsEditor/Launch.cpp
2020-12-12,2021-02-02,duhowett,src/cascadia/TerminalSettingsEditor/Launch.h
2020-12-12,2021-02-08,duhowett,src/cascadia/TerminalSettingsEditor/Launch.idl
2020-12-12,2021-06-04,duhowett,src/cascadia/TerminalSettingsEditor/Launch.xaml
2020-12-12,2021-05-16,duhowett,src/cascadia/TerminalSettingsEditor/MainPage.cpp
2020-12-12,2021-06-19,duhowett,src/cascadia/TerminalSettingsEditor/MainPage.h
2020-12-12,2021-05-17,duhowett,src/cascadia/TerminalSettingsEditor/MainPage.idl
2020-12-12,2021-07-06,duhowett,src/cascadia/TerminalSettingsEditor/MainPage.xaml
2020-12-12,2020-12-12,duhowett,src/cascadia/TerminalSettingsEditor/Microsoft.Terminal.Settings.Editor.def
2020-12-12,2021-02-25,duhowett,src/cascadia/TerminalSettingsEditor/Microsoft.Terminal.Settings.Editor.vcxproj
2020-12-12,2021-02-21,duhowett,src/cascadia/TerminalSettingsEditor/Microsoft.Terminal.Settings.Editor.vcxproj.filters
2021-06-10,2021-09-06,marcel.alex.wagner,src/cascadia/TerminalSettingsEditor/PercentageSignConverter.cpp
2021-06-10,2021-06-10,marcel.alex.wagner,src/cascadia/TerminalSettingsEditor/PercentageSignConverter.h
2021-05-17,2021-05-31,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/PreviewConnection.cpp
2021-05-17,2021-05-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/PreviewConnection.h
2021-12-08,2021-12-13,carlos.zamora,src/cascadia/TerminalSettingsEditor/ProfileViewModel.cpp
2021-12-08,2021-12-12,carlos.zamora,src/cascadia/TerminalSettingsEditor/ProfileViewModel.h
2021-12-08,2021-12-12,carlos.zamora,src/cascadia/TerminalSettingsEditor/ProfileViewModel.idl
2020-12-12,2021-04-26,duhowett,src/cascadia/TerminalSettingsEditor/Profiles.h
2020-12-12,2021-03-11,duhowett,src/cascadia/TerminalSettingsEditor/Profiles.idl
2022-01-29,2022-01-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Advanced.cpp
2022-01-29,2022-01-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Advanced.h
2022-01-29,2022-01-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Advanced.idl
2022-01-29,2022-02-07,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Advanced.xaml
2022-01-29,2022-01-31,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Appearance.cpp
2022-01-29,2022-02-03,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Appearance.h
2022-01-29,2022-01-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Appearance.idl
2022-01-29,2022-02-02,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Appearance.xaml
2022-01-29,2022-02-06,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Base.cpp
2022-01-29,2022-02-12,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Base.h
2022-01-29,2022-01-29,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Base.idl
2022-01-29,2022-01-30,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/Profiles_Base.xaml
2020-12-12,2020-12-28,duhowett,src/cascadia/TerminalSettingsEditor/Rendering.cpp
2020-12-12,2021-01-03,duhowett,src/cascadia/TerminalSettingsEditor/Rendering.h
2020-12-12,2020-12-12,duhowett,src/cascadia/TerminalSettingsEditor/Rendering.idl
2020-12-12,2021-02-21,duhowett,src/cascadia/TerminalSettingsEditor/Rendering.xaml
2020-12-12,2021-04-03,duhowett,src/cascadia/TerminalSettingsEditor/Resources/en-US/Resources.resw
2021-02-09,2021-05-05,carlos.zamora,src/cascadia/TerminalSettingsEditor/SettingContainer.cpp
2021-02-09,2021-02-28,carlos.zamora,src/cascadia/TerminalSettingsEditor/SettingContainer.h
2021-02-09,2021-03-21,carlos.zamora,src/cascadia/TerminalSettingsEditor/SettingContainer.idl
2022-01-28,2021-10-08,pankaj.d.bhoj,src/cascadia/TerminalSettingsEditor/SettingContainerStyle.xaml
2020-12-12,2021-01-25,duhowett,src/cascadia/TerminalSettingsEditor/Utils.cpp
2020-12-12,2021-04-22,duhowett,src/cascadia/TerminalSettingsEditor/Utils.h
2020-12-12,2021-02-05,duhowett,src/cascadia/TerminalSettingsEditor/ViewModelHelpers.h
2020-12-12,2021-01-03,duhowett,src/cascadia/TerminalSettingsEditor/ViewModelHelpers.idl.h
2020-12-12,2021-07-08,duhowett,src/cascadia/TerminalSettingsEditor/packages.config
2021-11-30,2021-11-30,lhecker,src/cascadia/TerminalSettingsEditor/pch.cpp
2020-12-12,2021-01-27,duhowett,src/cascadia/TerminalSettingsEditor/pch.h
2020-06-15,2020-12-11,migrie,src/cascadia/TerminalSettingsModel/ActionAndArgs.cpp
2021-09-01,2021-01-09,Rosefield,src/cascadia/TerminalSettingsModel/ActionAndArgs.h
2020-06-27,2021-02-04,migrie,src/cascadia/TerminalSettingsModel/ActionArgs.cpp
2021-12-07,2021-04-03,migrie,src/cascadia/TerminalSettingsModel/ActionArgs.h
2019-08-17,2020-12-11,migrie,src/cascadia/TerminalSettingsModel/ActionArgs.idl
2021-12-07,2021-12-07,migrie,src/cascadia/TerminalSettingsModel/ActionArgsMagic.h
2021-05-05,2021-05-29,carlos.zamora,src/cascadia/TerminalSettingsModel/ActionMap.cpp
2021-05-05,2021-06-05,carlos.zamora,src/cascadia/TerminalSettingsModel/ActionMap.h
2021-05-05,2021-05-22,carlos.zamora,src/cascadia/TerminalSettingsModel/ActionMap.idl
2021-05-05,2021-05-15,carlos.zamora,src/cascadia/TerminalSettingsModel/ActionMapSerialization.cpp
2021-04-01,2021-06-21,migrie,src/cascadia/TerminalSettingsModel/AllShortcutActions.h
2021-04-09,2021-05-24,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/AppearanceConfig.cpp
2021-04-09,2021-05-11,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/AppearanceConfig.h
2021-04-09,2021-04-09,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/AppearanceConfig.idl
2021-11-13,2021-09-22,migrie,src/cascadia/TerminalSettingsModel/ApplicationState.cpp
2021-06-30,2021-08-22,lhecker,src/cascadia/TerminalSettingsModel/ApplicationState.h
2021-09-09,2021-09-01,Rosefield,src/cascadia/TerminalSettingsModel/ApplicationState.idl
2019-09-17,2020-03-31,migrie,src/cascadia/TerminalSettingsModel/AzureCloudShellGenerator.cpp
2019-09-17,2020-01-18,migrie,src/cascadia/TerminalSettingsModel/AzureCloudShellGenerator.h
2021-10-08,2021-02-13,lhecker,src/cascadia/TerminalSettingsModel/CascadiaSettings.cpp
2021-09-23,2021-03-08,lhecker,src/cascadia/TerminalSettingsModel/CascadiaSettings.h
2020-09-10,2021-01-03,carlos.zamora,src/cascadia/TerminalSettingsModel/CascadiaSettings.idl
2021-09-23,2021-05-07,lhecker,src/cascadia/TerminalSettingsModel/CascadiaSettingsSerialization.cpp
2022-06-11,2021-01-01,carlos.zamora,src/cascadia/TerminalSettingsModel/ColorScheme.cpp
2019-05-03,2020-07-27,duhowett,src/cascadia/TerminalSettingsModel/ColorScheme.h
2020-08-15,2021-01-01,carlos.zamora,src/cascadia/TerminalSettingsModel/ColorScheme.idl
2020-08-14,2020-11-17,migrie,src/cascadia/TerminalSettingsModel/Command.cpp
2020-10-07,2020-11-26,carlos.zamora,src/cascadia/TerminalSettingsModel/Command.h
2021-05-05,2021-01-25,carlos.zamora,src/cascadia/TerminalSettingsModel/Command.idl
2021-04-28,2021-09-04,miniksa,src/cascadia/TerminalSettingsModel/DefaultTerminal.cpp
2021-04-28,2021-06-06,miniksa,src/cascadia/TerminalSettingsModel/DefaultTerminal.h
2021-04-28,2021-05-19,miniksa,src/cascadia/TerminalSettingsModel/DefaultTerminal.idl
2019-09-17,2020-03-07,migrie,src/cascadia/TerminalSettingsModel/DynamicProfileUtils.cpp
2019-09-17,2019-12-01,migrie,src/cascadia/TerminalSettingsModel/DynamicProfileUtils.h
2020-11-04,2020-12-03,lelian,src/cascadia/TerminalSettingsModel/EnumMappings.cpp
2020-11-04,2020-11-29,lelian,src/cascadia/TerminalSettingsModel/EnumMappings.h
2020-11-04,2020-12-21,lelian,src/cascadia/TerminalSettingsModel/EnumMappings.idl
2021-06-30,2021-09-19,lhecker,src/cascadia/TerminalSettingsModel/FileUtils.cpp
2021-06-30,2021-09-15,lhecker,src/cascadia/TerminalSettingsModel/FileUtils.h
2021-07-02,2021-07-23,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/FontConfig.cpp
2021-07-02,2021-07-17,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/FontConfig.h
2021-07-02,2021-07-06,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/FontConfig.idl
2019-05-03,2020-07-19,carlos.zamora,src/cascadia/TerminalSettingsModel/GlobalAppSettings.cpp
2019-05-03,2020-07-23,carlos.zamora,src/cascadia/TerminalSettingsModel/GlobalAppSettings.h
2021-02-20,2021-03-03,carlos.zamora,src/cascadia/TerminalSettingsModel/GlobalAppSettings.idl
2021-05-05,2021-07-08,carlos.zamora,src/cascadia/TerminalSettingsModel/HashUtils.h
2021-04-09,2021-05-05,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/IAppearanceConfig.idl
2019-09-17,2020-02-11,migrie,src/cascadia/TerminalSettingsModel/IDynamicProfileGenerator.h
2020-10-28,2020-12-31,carlos.zamora,src/cascadia/TerminalSettingsModel/IInheritable.h
2021-02-20,2021-02-20,carlos.zamora,src/cascadia/TerminalSettingsModel/IInheritable.idl.h
2020-10-09,2020-11-18,carlos.zamora,src/cascadia/TerminalSettingsModel/IconPathConverter.cpp
2020-10-09,2021-03-15,carlos.zamora,src/cascadia/TerminalSettingsModel/IconPathConverter.h
2020-10-09,2020-10-10,carlos.zamora,src/cascadia/TerminalSettingsModel/IconPathConverter.idl
2020-07-17,2020-10-31,duhowett,src/cascadia/TerminalSettingsModel/JsonUtils.h
2021-07-15,2021-01-08,lhecker,src/cascadia/TerminalSettingsModel/KeyChordSerialization.cpp
2020-10-07,2020-12-19,carlos.zamora,src/cascadia/TerminalSettingsModel/KeyChordSerialization.h
2020-10-07,2020-11-05,carlos.zamora,src/cascadia/TerminalSettingsModel/KeyChordSerialization.idl
2019-09-17,2019-09-17,migrie,src/cascadia/TerminalSettingsModel/LegacyProfileGeneratorNamespaces.h
2021-11-04,2021-11-27,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/MTSMSettings.h
2020-10-07,2021-02-01,carlos.zamora,src/cascadia/TerminalSettingsModel/Microsoft.Terminal.Settings.ModelLib.vcxproj
2020-10-07,2020-12-05,carlos.zamora,src/cascadia/TerminalSettingsModel/Microsoft.Terminal.Settings.ModelLib.vcxproj.filters
2020-01-31,2020-02-28,duhowett,src/cascadia/TerminalSettingsModel/PowershellCoreProfileGenerator.cpp
2019-09-17,2020-01-03,migrie,src/cascadia/TerminalSettingsModel/PowershellCoreProfileGenerator.h
2021-04-09,2020-11-13,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/Profile.cpp
2021-04-09,2020-09-09,pankaj.d.bhoj,src/cascadia/TerminalSettingsModel/Profile.h
2021-02-20,2021-03-17,carlos.zamora,src/cascadia/TerminalSettingsModel/Profile.idl
2020-10-07,2021-02-27,carlos.zamora,src/cascadia/TerminalSettingsModel/Resources/en-US/Resources.resw
2020-07-17,2020-07-30,duhowett,src/cascadia/TerminalSettingsModel/SettingsTypes.h
2020-09-15,2021-01-23,carlos.zamora,src/cascadia/TerminalSettingsModel/TerminalSettings.cpp
2021-03-16,2021-05-02,carlos.zamora,src/cascadia/TerminalSettingsModel/TerminalSettings.h
2019-05-03,2020-09-21,duhowett,src/cascadia/TerminalSettingsModel/TerminalSettings.idl
2020-07-17,2020-11-13,duhowett,src/cascadia/TerminalSettingsModel/TerminalSettingsSerializationHelpers.h
2019-08-17,2019-09-02,migrie,src/cascadia/TerminalSettingsModel/TerminalWarnings.h
2020-09-11,2021-01-30,carlos.zamora,src/cascadia/TerminalSettingsModel/TerminalWarnings.idl
2021-09-30,2021-10-13,heaths,src/cascadia/TerminalSettingsModel/VisualStudioGenerator.cpp
2021-09-30,2021-09-30,heaths,src/cascadia/TerminalSettingsModel/VisualStudioGenerator.h
2021-09-30,2021-09-28,heaths,src/cascadia/TerminalSettingsModel/VsDevCmdGenerator.cpp
2021-09-16,2021-09-19,5862883+trippwill,src/cascadia/TerminalSettingsModel/VsDevCmdGenerator.h
2021-09-30,2021-09-29,heaths,src/cascadia/TerminalSettingsModel/VsDevShellGenerator.cpp
2021-09-16,2021-09-19,5862883+trippwill,src/cascadia/TerminalSettingsModel/VsDevShellGenerator.h
2021-09-16,2021-09-22,5862883+trippwill,src/cascadia/TerminalSettingsModel/VsSetupConfiguration.cpp
2021-09-16,2021-09-27,5862883+trippwill,src/cascadia/TerminalSettingsModel/VsSetupConfiguration.h
2021-08-24,2021-06-08,migrie,src/cascadia/TerminalSettingsModel/WslDistroGenerator.cpp
2019-09-17,2020-01-22,migrie,src/cascadia/TerminalSettingsModel/WslDistroGenerator.h
2020-10-10,2020-06-16,duhowett,src/cascadia/TerminalSettingsModel/defaults-universal.json
2019-09-17,2020-05-09,migrie,src/cascadia/TerminalSettingsModel/defaults.json
2020-10-07,2021-02-23,carlos.zamora,src/cascadia/TerminalSettingsModel/dll/Microsoft.Terminal.Settings.Model.def
2020-10-07,2020-12-21,carlos.zamora,src/cascadia/TerminalSettingsModel/dll/Microsoft.Terminal.Settings.Model.vcxproj
2020-10-07,2020-10-07,carlos.zamora,src/cascadia/TerminalSettingsModel/init.cpp
2020-10-07,2021-01-19,carlos.zamora,src/cascadia/TerminalSettingsModel/pch.cpp
2020-10-07,2020-12-10,carlos.zamora,src/cascadia/TerminalSettingsModel/pch.h
2019-09-17,2020-04-08,migrie,src/cascadia/TerminalSettingsModel/userDefaults.json
2021-04-06,2021-05-05,migrie,src/cascadia/UnitTests_Control/Control.UnitTests.vcxproj
2021-04-28,2021-06-24,migrie,src/cascadia/UnitTests_Control/ControlCoreTests.cpp
2021-04-28,2021-07-18,migrie,src/cascadia/UnitTests_Control/ControlInteractivityTests.cpp
2021-04-28,2021-05-12,migrie,src/cascadia/UnitTests_Control/MockConnection.h
2022-01-13,2021-09-08,migrie,src/cascadia/UnitTests_Control/MockControlSettings.h
2021-04-06,2021-06-24,migrie,src/cascadia/UnitTests_Control/UnitTests_Control.def
2021-04-06,2021-06-04,migrie,src/cascadia/UnitTests_Control/pch.cpp
2021-04-06,2021-04-20,migrie,src/cascadia/UnitTests_Control/pch.h
2021-01-08,2021-01-31,migrie,src/cascadia/UnitTests_Remoting/Remoting.UnitTests.vcxproj
2021-02-10,2021-04-06,migrie,src/cascadia/UnitTests_Remoting/RemotingTests.cpp
2021-01-08,2021-04-26,migrie,src/cascadia/UnitTests_Remoting/UnitTests_Remoting.def
2021-01-08,2021-03-30,migrie,src/cascadia/UnitTests_Remoting/pch.cpp
2021-01-08,2021-01-30,migrie,src/cascadia/UnitTests_Remoting/pch.h
2020-04-09,2020-08-10,migrie,src/cascadia/UnitTests_TerminalCore/ConptyRoundtripTests.cpp
2019-06-15,2019-10-20,migrie,src/cascadia/UnitTests_TerminalCore/InputTest.cpp
2022-01-13,2020-12-07,migrie,src/cascadia/UnitTests_TerminalCore/MockTermSettings.h
2019-05-18,2020-03-03,1039862+metathinker,src/cascadia/UnitTests_TerminalCore/ScreenSizeLimitsTest.cpp
2020-06-13,2020-11-30,56923875+greg904,src/cascadia/UnitTests_TerminalCore/ScrollTest.cpp
2019-05-03,2020-02-12,carlos.zamora,src/cascadia/UnitTests_TerminalCore/SelectionTest.cpp
2020-03-14,2020-10-12,pankaj.d.bhoj,src/cascadia/UnitTests_TerminalCore/TerminalApiTest.cpp
2021-04-17,2021-01-20,skyline75489,src/cascadia/UnitTests_TerminalCore/TerminalBufferTests.cpp
2019-05-03,2019-12-19,duhowett,src/cascadia/UnitTests_TerminalCore/UnitTests.vcxproj
2019-05-03,2019-12-24,duhowett,src/cascadia/UnitTests_TerminalCore/pch.cpp
2020-08-08,2020-03-23,migrie,src/cascadia/UnitTests_TerminalCore/pch.h
2019-11-02,2019-11-16,duhowett,src/cascadia/WinRTUtils/LibraryResources.cpp
2019-07-24,2019-08-15,duhowett,src/cascadia/WinRTUtils/ScopedResourceLoader.cpp
2021-10-02,2021-10-02,migrie,src/cascadia/WinRTUtils/Utils.cpp
2019-11-02,2020-03-08,duhowett,src/cascadia/WinRTUtils/WinRTUtils.vcxproj
2019-12-10,2020-04-15,miniksa,src/cascadia/WinRTUtils/WinRTUtils.vcxproj.filters
2019-11-02,2019-11-11,duhowett,src/cascadia/WinRTUtils/inc/LibraryResources.h
2019-07-24,2019-08-13,duhowett,src/cascadia/WinRTUtils/inc/ScopedResourceLoader.h
2021-06-23,2021-06-24,lhecker,src/cascadia/WinRTUtils/inc/ThrottledFunc.h
2021-10-02,2021-07-28,migrie,src/cascadia/WinRTUtils/inc/Utils.h
2021-02-20,2021-05-28,migrie,src/cascadia/WinRTUtils/inc/WtExeUtils.h
2019-11-02,2020-05-10,duhowett,src/cascadia/WinRTUtils/pch.cpp
2019-11-02,2020-03-27,duhowett,src/cascadia/WinRTUtils/pch.h
2021-09-28,2021-03-02,migrie,src/cascadia/WindowsTerminal/AppHost.cpp
2022-03-02,2021-04-03,migrie,src/cascadia/WindowsTerminal/AppHost.h
2019-05-03,2019-07-14,duhowett,src/cascadia/WindowsTerminal/BaseWindow.h
2021-07-09,2021-07-17,lelian,src/cascadia/WindowsTerminal/CustomWindowMessages.h
2019-05-03,2020-12-12,migrie,src/cascadia/WindowsTerminal/IslandWindow.cpp
2019-05-03,2020-10-09,migrie,src/cascadia/WindowsTerminal/IslandWindow.h
2019-11-05,2020-06-15,migrie,src/cascadia/WindowsTerminal/NonClientIslandWindow.cpp
2019-05-03,2019-10-24,duhowett,src/cascadia/WindowsTerminal/NonClientIslandWindow.h
2021-08-13,2021-08-21,lelian,src/cascadia/WindowsTerminal/NotificationIcon.cpp
2021-09-15,2021-09-18,lelian,src/cascadia/WindowsTerminal/NotificationIcon.h
2021-04-29,2021-05-05,migrie,src/cascadia/WindowsTerminal/VirtualDesktopUtils.cpp
2021-04-29,2021-04-29,migrie,src/cascadia/WindowsTerminal/VirtualDesktopUtils.h
2019-05-03,2019-05-03,duhowett,src/cascadia/WindowsTerminal/WindowsTerminal.def
2019-05-03,2020-02-24,duhowett,src/cascadia/WindowsTerminal/WindowsTerminal.manifest
2019-05-03,2019-07-28,duhowett,src/cascadia/WindowsTerminal/WindowsTerminal.rc
2019-05-03,2020-02-25,duhowett,src/cascadia/WindowsTerminal/WindowsTerminal.vcxproj
2020-10-28,2020-12-31,duhowett,src/cascadia/WindowsTerminal/icon.cpp
2020-10-28,2020-12-08,duhowett,src/cascadia/WindowsTerminal/icon.h
2019-07-12,2020-01-18,duhowett,src/cascadia/WindowsTerminal/main.cpp
2019-05-03,2020-09-17,duhowett,src/cascadia/WindowsTerminal/packages.config
2019-05-03,2019-05-03,duhowett,src/cascadia/WindowsTerminal/pch.cpp
2019-05-03,2019-12-11,duhowett,src/cascadia/WindowsTerminal/pch.h
2019-05-03,2019-08-10,duhowett,src/cascadia/WindowsTerminal/resource.h
2021-05-14,2021-05-14,miniksa,src/cascadia/WindowsTerminal_UIATests/Common/Globals.cs
2021-05-14,2021-05-14,miniksa,src/cascadia/WindowsTerminal_UIATests/Common/NativeMethods.cs
2021-05-14,2021-06-29,miniksa,src/cascadia/WindowsTerminal_UIATests/Common/PgoManager.cs
2021-05-14,2021-05-14,miniksa,src/cascadia/WindowsTerminal_UIATests/Elements/TerminalApp.cs
2021-05-14,2021-05-18,miniksa,src/cascadia/WindowsTerminal_UIATests/Init.cs
2021-05-14,2021-05-23,miniksa,src/cascadia/WindowsTerminal_UIATests/SmokeTests.cs
2021-05-14,2021-06-29,miniksa,src/cascadia/WindowsTerminal_UIATests/WindowsTerminal.UIA.Tests.csproj
2021-05-14,2021-08-07,miniksa,src/cascadia/WindowsTerminal_UIATests/app.config
2019-10-12,2019-10-30,zoey,src/cascadia/WpfTerminalControl/ITerminalConnection.cs
2019-10-12,2019-12-23,zoey,src/cascadia/WpfTerminalControl/NativeMethods.cs
2019-10-12,2020-03-27,zoey,src/cascadia/WpfTerminalControl/TerminalContainer.cs
2019-10-12,2020-06-09,zoey,src/cascadia/WpfTerminalControl/TerminalControl.xaml
2019-10-12,2020-05-01,javier.delagarza,src/cascadia/WpfTerminalControl/TerminalControl.xaml.cs
2019-10-12,2019-11-08,zoey,src/cascadia/WpfTerminalControl/TerminalOutputEventArgs.cs
2019-10-12,2019-11-28,zoey,src/cascadia/WpfTerminalControl/TerminalTheme.cs
2019-10-12,2020-04-18,zoey,src/cascadia/WpfTerminalControl/WpfTerminalControl.csproj
2020-06-10,2020-09-02,duhowett,src/cascadia/WpfTerminalTestNetCore/App.xaml
2020-06-10,2020-07-04,duhowett,src/cascadia/WpfTerminalTestNetCore/App.xaml.cs
2020-06-10,2020-06-10,duhowett,src/cascadia/WpfTerminalTestNetCore/AssemblyInfo.cs
2020-06-10,2020-10-16,duhowett,src/cascadia/WpfTerminalTestNetCore/MainWindow.xaml
2020-06-10,2020-06-22,duhowett,src/cascadia/WpfTerminalTestNetCore/MainWindow.xaml.cs
2020-06-10,2020-08-11,duhowett,src/cascadia/WpfTerminalTestNetCore/WpfTerminalTestNetCore.csproj
2020-06-11,2020-06-26,duhowett,src/cascadia/WpfTerminalTestNetCore/app.manifest
2021-12-02,2021-12-18,migrie,src/cascadia/inc/ControlProperties.h
2021-02-20,2021-03-12,migrie,src/cascadia/inc/WindowingBehavior.h
2019-05-03,2020-03-04,migrie,src/cascadia/inc/cppwinrt_utils.h
2020-05-05,2020-05-18,georgi.baychev,src/cascadia/ut_app/ColorHelperTests.cpp
2020-06-18,2020-08-02,duhowett,src/cascadia/ut_app/JsonUtilsTests.cpp
2019-07-16,2019-07-22,migrie,src/cascadia/ut_app/TerminalApp.Unit.Tests.AppxManifest.xml
2019-07-16,2020-04-03,migrie,src/cascadia/ut_app/TerminalApp.Unit.Tests.manifest
2019-07-16,2019-11-28,migrie,src/cascadia/ut_app/TerminalApp.UnitTests.vcxproj
2019-07-16,2020-02-18,migrie,src/cascadia/ut_app/precomp.cpp
2019-07-16,2019-10-29,migrie,src/cascadia/ut_app/precomp.h
2020-07-11,2020-07-11,duhowett,src/cascadia/wt/resource.h
2020-07-11,2020-07-11,duhowett,src/cascadia/wt/shim.cpp
2020-07-11,2020-07-11,duhowett,src/cascadia/wt/wt.rc
2020-07-11,2020-08-15,duhowett,src/cascadia/wt/wt.vcxproj
2019-11-06,2020-01-17,duhowett,src/common.build.post.props
2019-05-03,2020-02-14,duhowett,src/common.build.pre.props
2019-05-03,2019-12-01,duhowett,src/common.build.tests.props
2022-03-29,2022-03-31,46852402+dmachaj,src/common.nugetversions.props
2022-03-29,2022-04-06,46852402+dmachaj,src/common.nugetversions.targets
2019-05-03,2019-06-19,duhowett,src/cppwinrt.build.post.props
2019-05-03,2019-11-01,duhowett,src/cppwinrt.build.pre.props
2020-04-22,2020-04-22,duhowett,src/dep/dirs
2020-04-15,2020-05-21,dustin,src/dep/fmt/fmt.vcxproj
2020-04-22,2020-04-22,duhowett,src/dep/fmt/sources
2019-05-03,2019-09-16,duhowett,src/dirs
